data,capital,estado,regiao,custo,fonte_dado,variacao_mensal_pct,variacao_anual_pct,outlier,lag_1,lag_12,rolling_mean_3,rolling_mean_6
2023-09-01,Belém,PA,Norte,633.53,real_dieese,-1.027948321382266,1.7784275294797869,False,640.11,622.46,641.3533333333334,652.42
2023-10-01,Belém,PA,Norte,632.92,real_dieese,-0.09628589017094402,2.8770196027437134,False,633.53,615.22,635.52,647.7783333333333
2023-11-01,Belém,PA,Norte,635.18,real_dieese,0.3570751437780517,1.7443816175174875,False,632.92,624.29,633.8766666666667,642.0083333333333
2023-12-01,Belém,PA,Norte,645.44,real_dieese,1.6152901539721265,0.938321030902034,False,635.18,639.44,637.8466666666667,639.6
2024-01-01,Belém,PA,Norte,656.78,real_dieese,1.7569410014873554,0.3008506284265744,False,645.44,654.81,645.8,640.66
2024-02-01,Belém,PA,Norte,665.12,real_dieese,1.2698316026675593,0.3227850010558475,False,656.78,662.98,655.7800000000001,644.8283333333333
2024-03-01,Belém,PA,Norte,667.53,real_dieese,0.3623406302622145,0.44993529358654527,False,665.12,664.54,663.1433333333333,650.495
2024-04-01,Belém,PA,Norte,681.45,real_dieese,2.085299537099461,3.129682037622783,False,667.53,660.77,671.3666666666667,658.5833333333334
2024-05-01,Belém,PA,Norte,690.98,real_dieese,1.398488517132579,3.162137951627364,False,681.45,669.8,679.9866666666667,667.8833333333333
2024-06-01,Belém,PA,Norte,695.58,real_dieese,0.6657211496714943,5.408477170437509,False,690.98,659.89,689.3366666666667,676.24
2024-07-01,Belém,PA,Norte,682.39,real_dieese,-1.8962592368958364,4.915285507825717,False,695.58,650.42,689.6500000000001,680.5083333333333
2024-08-01,Belém,PA,Norte,664.92,real_dieese,-2.560119579712483,3.875896330318218,False,682.39,640.11,680.9633333333334,680.475
2024-09-01,Belém,PA,Norte,647.79,real_dieese,-2.5762497744089563,2.2508799898978804,False,664.92,633.53,665.0333333333333,677.185
2024-10-01,Belém,PA,Norte,649.9,real_dieese,0.3257228422791414,2.682803513872223,False,647.79,632.92,654.2033333333334,671.9266666666666
2024-11-01,Belém,PA,Norte,663.02,real_dieese,2.018772118787515,4.383009540602667,False,649.9,635.18,653.57,667.2666666666667
2024-12-01,Belém,PA,Norte,665.83,real_dieese,0.4238182860245576,3.159085275161133,False,663.02,645.44,659.5833333333334,662.3083333333333
2025-01-01,Belém,PA,Norte,697.81,real_dieese,4.803027799888837,6.24714516276379,False,665.83,656.78,675.5533333333333,664.8783333333333
2025-02-01,Belém,PA,Norte,700.06,real_dieese,0.3224373396769842,5.2531873947558205,False,697.81,665.12,687.9,670.735
2025-03-01,Belém,PA,Norte,704.9,real_dieese,0.6913693112019059,5.598250265905658,False,700.06,667.53,700.9233333333333,680.2533333333333
2025-04-01,Belém,PA,Norte,726.21,real_dieese,3.0231238473542366,6.568346907329947,False,704.9,681.45,710.39,692.9716666666667
2025-05-01,Belém,PA,Norte,726.38,real_dieese,0.023409206703295382,5.123158412689222,False,726.21,690.98,719.1633333333333,703.5316666666666
2025-06-01,Belém,PA,Norte,709.04,real_dieese,-2.3871802637737916,1.9350757641105165,False,726.38,695.58,720.5433333333334,710.7333333333332
2025-07-01,Belém,PA,Norte,696.23,real_dieese,-1.8066681710481647,2.0281657116898,False,709.04,682.39,710.5499999999998,710.4699999999999
2025-08-01,Belém,PA,Norte,687.3,real_dieese,-1.2826221219999212,3.3658184443241312,False,696.23,664.92,697.5233333333332,708.3433333333334
2025-09-01,Belém,PA,Norte,672.84,real_dieese,-2.103884766477515,3.8669939332191205,False,687.3,647.79,685.4566666666666,703.0
2025-10-01,Belém,PA,Norte,664.31,real_dieese,-1.267760537423468,2.217264194491464,False,672.84,649.9,674.8166666666666,692.6833333333334
2025-11-01,Belém,PA,Norte,666.15,real_dieese,0.2769791211934214,0.472082290126985,False,664.31,663.02,667.7666666666667,682.645
2025-12-01,Belém,PA,Norte,666.57,real_dieese,0.063048862868742,0.11113948004746188,False,666.15,665.83,665.6766666666667,675.5666666666666
2026-01-01,Belém,PA,Norte,673.55,real_dieese,1.047151837016358,-3.4765910491394547,False,666.57,697.81,668.7566666666667,671.7866666666666
2026-02-01,Belém,PA,Norte,674.12,real_dieese,0.08462623413258985,-3.705396680284534,False,673.55,700.06,671.4133333333333,669.59
2026-03-01,Belém,PA,Norte,700.68,real_dieese,3.939951343974357,-0.5986664775145423,False,674.12,704.9,682.7833333333333,674.23
2020-01-01,Boa Vista,RR,Norte,555.17,simulado_calibrado,,,False,,,555.17,555.17
2020-02-01,Boa Vista,RR,Norte,564.72,simulado_calibrado,1.720193814507276,,False,555.17,,559.9449999999999,559.9449999999999
2020-03-01,Boa Vista,RR,Norte,555.84,simulado_calibrado,-1.5724606884827907,,False,564.72,,558.5766666666667,558.5766666666667
2020-04-01,Boa Vista,RR,Norte,553.51,simulado_calibrado,-0.41918537708693915,,False,555.84,,558.0233333333333,557.31
2020-05-01,Boa Vista,RR,Norte,547.9,simulado_calibrado,-1.0135318241766167,,False,553.51,,552.4166666666666,555.428
2020-06-01,Boa Vista,RR,Norte,558.96,simulado_calibrado,2.018616535864215,,False,547.9,,553.4566666666666,556.0166666666667
2020-07-01,Boa Vista,RR,Norte,561.12,simulado_calibrado,0.38643194504077716,,False,558.96,,555.9933333333333,557.0083333333333
2020-08-01,Boa Vista,RR,Norte,607.08,simulado_calibrado,8.190761334473917,,False,561.12,,575.7199999999999,564.0683333333334
2020-09-01,Boa Vista,RR,Norte,601.25,simulado_calibrado,-0.9603347170060061,,False,607.08,,589.8166666666666,571.6366666666667
2020-10-01,Boa Vista,RR,Norte,621.69,simulado_calibrado,3.3995841995842158,,False,601.25,,610.0066666666667,583.0000000000001
2020-11-01,Boa Vista,RR,Norte,623.66,simulado_calibrado,0.3168781868776893,,False,621.69,,615.5333333333334,595.6266666666667
2020-12-01,Boa Vista,RR,Norte,614.6,simulado_calibrado,-1.4527146201455787,,False,623.66,,619.9833333333332,604.9
2021-01-01,Boa Vista,RR,Norte,588.03,simulado_calibrado,-4.323136999674593,5.918907721959044,False,614.6,555.17,608.7633333333333,609.385
2021-02-01,Boa Vista,RR,Norte,588.97,simulado_calibrado,0.15985578967061542,4.29416347924636,False,588.03,564.72,597.1999999999999,606.3666666666667
2021-03-01,Boa Vista,RR,Norte,580.03,simulado_calibrado,-1.5179041377319846,4.3519717904432875,False,588.97,555.84,585.6766666666667,602.83
2021-04-01,Boa Vista,RR,Norte,566.55,simulado_calibrado,-2.3240177232212167,2.355874329280394,False,580.03,553.51,578.5166666666665,593.64
2021-05-01,Boa Vista,RR,Norte,576.57,simulado_calibrado,1.7685994175271613,5.232706698302625,False,566.55,547.9,574.3833333333333,585.7916666666666
2021-06-01,Boa Vista,RR,Norte,594.05,simulado_calibrado,3.031722080579957,6.277730070130216,False,576.57,558.96,579.0566666666666,582.3666666666667
2021-07-01,Boa Vista,RR,Norte,606.38,simulado_calibrado,2.0755828633953533,8.066010835471914,False,594.05,561.12,592.3333333333334,585.425
2021-08-01,Boa Vista,RR,Norte,598.09,simulado_calibrado,-1.367129522741506,-1.4808591948342942,False,606.38,607.08,599.5066666666667,586.945
2021-09-01,Boa Vista,RR,Norte,599.28,simulado_calibrado,0.1989667106957027,-0.3276507276507301,False,598.09,601.25,601.25,590.1533333333333
2021-10-01,Boa Vista,RR,Norte,598.65,simulado_calibrado,-0.10512615138166259,-3.7060271196255434,False,599.28,621.69,598.6733333333333,595.5033333333333
2021-11-01,Boa Vista,RR,Norte,600.79,simulado_calibrado,0.357470976363472,-3.667062181316749,False,598.65,623.66,599.5733333333333,599.54
2021-12-01,Boa Vista,RR,Norte,611.11,simulado_calibrado,1.7177383112235711,-0.5678490074845444,False,600.79,614.6,603.5166666666667,602.3833333333333
2022-01-01,Boa Vista,RR,Norte,622.6,simulado_calibrado,1.880185236700438,5.8789517541622205,False,611.11,588.03,611.5,605.0866666666667
2022-02-01,Boa Vista,RR,Norte,620.62,simulado_calibrado,-0.31802120141343204,5.373788138614866,False,622.6,588.97,618.11,608.8416666666667
2022-03-01,Boa Vista,RR,Norte,609.07,simulado_calibrado,-1.8610421836228186,5.006637587711005,False,620.62,580.03,617.43,610.4733333333334
2022-04-01,Boa Vista,RR,Norte,606.74,simulado_calibrado,-0.3825504457615758,7.093813432177232,False,609.07,566.55,612.1433333333334,611.8216666666667
2022-05-01,Boa Vista,RR,Norte,607.48,simulado_calibrado,0.12196327916405014,5.361014274069054,False,606.74,576.57,607.7633333333333,612.9366666666667
2022-06-01,Boa Vista,RR,Norte,622.06,simulado_calibrado,2.4000790149469875,4.7150913222792745,False,607.48,594.05,612.0933333333332,614.7616666666667
2022-07-01,Boa Vista,RR,Norte,623.6,simulado_calibrado,0.2475645436131657,2.839803423595777,False,622.06,606.38,617.7133333333334,614.9283333333334
2022-08-01,Boa Vista,RR,Norte,629.36,simulado_calibrado,0.9236690186016583,5.228310120550406,False,623.6,598.09,625.0066666666667,616.385
2022-09-01,Boa Vista,RR,Norte,623.77,simulado_calibrado,-0.8882038896656952,4.086570551328261,False,629.36,599.28,625.5766666666667,618.835
2022-10-01,Boa Vista,RR,Norte,638.24,simulado_calibrado,2.3197652981066685,6.613213062724466,False,623.77,598.65,630.4566666666666,624.0849999999999
2022-11-01,Boa Vista,RR,Norte,649.38,simulado_calibrado,1.7454249185259396,8.087684548677586,False,638.24,600.79,637.13,631.0683333333333
2022-12-01,Boa Vista,RR,Norte,644.17,simulado_calibrado,-0.802303735871146,5.409828017869112,False,649.38,611.11,643.93,634.7533333333333
2023-01-01,Boa Vista,RR,Norte,654.84,simulado_calibrado,1.6563950509958625,5.178284612913586,False,644.17,622.6,649.4633333333334,639.96
2023-02-01,Boa Vista,RR,Norte,660.95,simulado_calibrado,0.9330523486653197,6.49834036930812,False,654.84,620.62,653.32,645.225
2023-03-01,Boa Vista,RR,Norte,641.37,simulado_calibrado,-2.962402602314851,5.303167123647512,False,660.95,609.07,652.3866666666667,648.1583333333333
2023-04-01,Boa Vista,RR,Norte,631.53,simulado_calibrado,-1.534215819261897,4.085769851995913,False,641.37,606.74,644.6166666666667,647.0400000000001
2023-05-01,Boa Vista,RR,Norte,646.04,simulado_calibrado,2.2975947302582567,6.347534075195882,False,631.53,607.48,639.6466666666666,646.4833333333333
2023-06-01,Boa Vista,RR,Norte,652.05,simulado_calibrado,0.9302829546158131,4.821078352570485,False,646.04,622.06,643.2066666666666,647.7966666666666
2023-07-01,Boa Vista,RR,Norte,650.8,simulado_calibrado,-0.19170309025381416,4.361770365618978,False,652.05,623.6,649.63,647.1233333333333
2023-08-01,Boa Vista,RR,Norte,655.94,simulado_calibrado,0.7897971727105269,4.223337994152798,False,650.8,629.36,652.93,646.2883333333333
2023-09-01,Boa Vista,RR,Norte,657.51,simulado_calibrado,0.23935116016708946,5.409045000561097,False,655.94,623.77,654.75,648.9783333333334
2023-10-01,Boa Vista,RR,Norte,666.67,simulado_calibrado,1.3931347051755916,4.454437202306338,False,657.51,638.24,660.04,654.8349999999999
2023-11-01,Boa Vista,RR,Norte,671.76,simulado_calibrado,0.7634961825190967,3.446364224337062,False,666.67,649.38,665.3133333333333,659.1216666666666
2023-12-01,Boa Vista,RR,Norte,676.14,simulado_calibrado,0.6520185780635845,4.962975612027876,False,671.76,644.17,671.5233333333332,663.1366666666667
2024-01-01,Boa Vista,RR,Norte,692.54,simulado_calibrado,2.4255331736031005,5.757131513041336,False,676.14,654.84,680.1466666666666,670.0933333333334
2024-02-01,Boa Vista,RR,Norte,694.78,simulado_calibrado,0.3234470211106899,5.118390195930078,False,692.54,660.95,687.82,676.5666666666666
2024-03-01,Boa Vista,RR,Norte,679.31,simulado_calibrado,-2.2266041048965235,5.9154622136987856,False,694.78,641.37,688.8766666666667,680.1999999999999
2024-04-01,Boa Vista,RR,Norte,669.89,simulado_calibrado,-1.3867012115234556,6.074137412316127,False,679.31,631.53,681.3266666666667,680.7366666666667
2024-05-01,Boa Vista,RR,Norte,668.34,simulado_calibrado,-0.23138127155203358,3.4517986502383913,False,669.89,646.04,672.5133333333333,680.1666666666666
2024-06-01,Boa Vista,RR,Norte,694.6,simulado_calibrado,3.9291378639614516,6.525573192239875,False,668.34,652.05,677.61,683.2433333333333
2024-07-01,Boa Vista,RR,Norte,691.16,simulado_calibrado,-0.4952490642096241,6.2015980331899145,False,694.6,650.8,684.6999999999999,683.0133333333333
2024-08-01,Boa Vista,RR,Norte,692.96,simulado_calibrado,0.2604317379478083,5.64380888495899,False,691.16,655.94,692.9066666666666,682.71
2024-09-01,Boa Vista,RR,Norte,703.87,simulado_calibrado,1.5744054490879567,7.050843333181245,False,692.96,657.51,695.9966666666666,686.8033333333333
2024-10-01,Boa Vista,RR,Norte,696.47,simulado_calibrado,-1.051330501370984,4.469977650111767,False,703.87,666.67,697.7666666666668,691.2333333333332
2024-11-01,Boa Vista,RR,Norte,708.13,simulado_calibrado,1.6741568193892054,5.4141360009527295,False,696.47,671.76,702.8233333333334,697.8650000000001
2024-12-01,Boa Vista,RR,Norte,708.44,simulado_calibrado,0.04377727253470631,4.777117165084155,False,708.13,676.14,704.3466666666667,700.1716666666666
2025-01-01,Boa Vista,RR,Norte,718.99,simulado_calibrado,1.4891875105866426,3.819273976954407,False,708.44,692.54,711.8533333333334,704.81
2025-02-01,Boa Vista,RR,Norte,726.9,simulado_calibrado,1.1001543832320326,4.62304614410316,False,718.99,694.78,718.11,710.4666666666667
2025-03-01,Boa Vista,RR,Norte,720.93,simulado_calibrado,-0.8212959141560061,6.1268051405102275,False,726.9,679.31,722.2733333333332,713.31
2025-04-01,Boa Vista,RR,Norte,719.12,real_dieese,-0.25106459711760065,7.348967740972401,False,720.93,669.89,722.3166666666666,717.085
2025-05-01,Boa Vista,RR,Norte,723.5,real_dieese,0.6090777617087539,8.253284256516146,False,719.12,668.34,721.1833333333334,719.6466666666666
2025-06-01,Boa Vista,RR,Norte,717.24,real_dieese,-0.8652384243261868,3.2594298877051564,False,723.5,694.6,719.9533333333334,721.1133333333333
2025-07-01,Boa Vista,RR,Norte,712.83,real_dieese,-0.6148569516479796,3.1353087562937754,False,717.24,691.16,717.8566666666667,720.0866666666666
2025-08-01,Boa Vista,RR,Norte,693.84,real_dieese,-2.664029291696479,0.12699145693835234,False,712.83,692.96,707.9699999999999,714.5766666666667
2025-09-01,Boa Vista,RR,Norte,681.95,real_dieese,-1.71365156231984,-3.114211431088121,False,693.84,703.87,696.2066666666666,708.0799999999999
2025-10-01,Boa Vista,RR,Norte,678.95,real_dieese,-0.4399149497763766,-2.51554266515428,False,681.95,696.47,684.9133333333334,701.3850000000001
2025-11-01,Boa Vista,RR,Norte,669.19,real_dieese,-1.4375138080860106,-5.498990298391526,False,678.95,708.13,676.6966666666667,692.3333333333334
2025-12-01,Boa Vista,RR,Norte,652.14,real_dieese,-2.5478563636635476,-7.947038563604547,False,669.19,708.44,666.7600000000001,681.4833333333335
2026-01-01,Boa Vista,RR,Norte,655.79,real_dieese,0.5596957708467576,-8.790108346430415,False,652.14,718.99,659.04,671.9766666666667
2026-02-01,Boa Vista,RR,Norte,659.19,real_dieese,0.5184586529224378,-9.314898885678902,False,655.79,726.9,655.7066666666666,666.2016666666667
2026-03-01,Boa Vista,RR,Norte,680.01,real_dieese,3.1584216993582936,-5.676001830968325,False,659.19,720.93,664.9966666666668,665.8783333333333
2020-01-01,Brasília,DF,Centro-Oeste,483.17,real_dieese,,,False,,,483.17,483.17
2020-02-01,Brasília,DF,Centro-Oeste,481.78,real_dieese,-0.287683424053653,,False,483.17,,482.475,482.475
2020-03-01,Brasília,DF,Centro-Oeste,484.15,real_dieese,0.4919257752501238,,False,481.78,,483.0333333333333,483.0333333333333
2020-04-01,Brasília,DF,Centro-Oeste,471.17,real_dieese,-2.680987297325199,,False,484.15,,479.0333333333333,480.0675
2020-05-01,Brasília,DF,Centro-Oeste,441.09,real_dieese,-6.3841076469215,,False,471.17,,465.46999999999997,472.27200000000005
2020-06-01,Brasília,DF,Centro-Oeste,450.45,real_dieese,2.1220159151193574,,False,441.09,,454.2366666666667,468.635
2020-07-01,Brasília,DF,Centro-Oeste,449.96,real_dieese,-0.10878010878011546,,False,450.45,,447.1666666666667,463.09999999999997
2020-08-01,Brasília,DF,Centro-Oeste,443.28,real_dieese,-1.4845764067917155,,False,449.96,,447.8966666666667,456.68333333333334
2020-09-01,Brasília,DF,Centro-Oeste,445.76,real_dieese,0.5594658003970521,,False,443.28,,446.3333333333333,450.285
2020-10-01,Brasília,DF,Centro-Oeste,490.48,real_dieese,10.03230437903806,,False,445.76,,459.84,453.50333333333333
2020-11-01,Brasília,DF,Centro-Oeste,572.64,real_dieese,16.750937856793335,,False,490.48,,502.96,475.4283333333333
2020-12-01,Brasília,DF,Centro-Oeste,591.82,real_dieese,3.349399273540099,,False,572.64,,551.6466666666666,498.99
2021-01-01,Brasília,DF,Centro-Oeste,614.31,real_dieese,3.800141935047807,27.141585777262645,False,591.82,483.17,592.9233333333333,526.3816666666667
2021-02-01,Brasília,DF,Centro-Oeste,591.44,real_dieese,-3.722876072341308,22.761426377184634,False,614.31,481.78,599.19,551.075
2021-03-01,Brasília,DF,Centro-Oeste,580.76,real_dieese,-1.8057622074935886,19.954559537333473,False,591.44,484.15,595.5033333333332,573.5749999999999
2021-04-01,Brasília,DF,Centro-Oeste,587.33,real_dieese,1.1312762586955127,24.653522083324496,False,580.76,471.17,586.51,589.7166666666667
2021-05-01,Brasília,DF,Centro-Oeste,588.24,real_dieese,0.15493845027496622,33.36053866557847,False,587.33,441.09,585.4433333333334,592.3166666666667
2021-06-01,Brasília,DF,Centro-Oeste,584.99,real_dieese,-0.5524955800353615,29.86790986790988,False,588.24,450.45,586.8533333333334,591.1783333333333
2021-07-01,Brasília,DF,Centro-Oeste,582.35,real_dieese,-0.4512897656370196,29.422615343586102,False,584.99,449.96,585.1933333333333,585.8516666666667
2021-08-01,Brasília,DF,Centro-Oeste,594.59,real_dieese,2.101828797115135,34.134181555675895,False,582.35,443.28,587.3100000000001,586.3766666666667
2021-09-01,Brasília,DF,Centro-Oeste,617.65,real_dieese,3.8783026959753775,38.56110911701365,False,594.59,445.76,598.1966666666667,592.525
2021-10-01,Brasília,DF,Centro-Oeste,644.09,real_dieese,4.280741520278486,31.318300440384927,False,617.65,490.48,618.7766666666668,601.985
2021-11-01,Brasília,DF,Centro-Oeste,631.95,real_dieese,-1.8848297598161756,10.35729253981561,False,644.09,572.64,631.23,609.27
2021-12-01,Brasília,DF,Centro-Oeste,621.56,real_dieese,-1.6441174143524195,5.02517657395829,False,631.95,591.82,632.5333333333333,615.3650000000001
2022-01-01,Brasília,DF,Centro-Oeste,661.09,real_dieese,6.359804363215149,7.615047777180917,False,621.56,614.31,638.1999999999999,628.4883333333333
2022-02-01,Brasília,DF,Centro-Oeste,670.98,real_dieese,1.4960141584352993,13.44853239550925,False,661.09,591.44,651.21,641.22
2022-03-01,Brasília,DF,Centro-Oeste,704.65,real_dieese,5.018033324391191,21.332392038019155,False,670.98,580.76,678.9066666666666,655.72
2022-04-01,Brasília,DF,Centro-Oeste,741.55,real_dieese,5.2366423046902755,26.257810770776203,False,704.65,587.33,705.7266666666668,671.9633333333333
2022-05-01,Brasília,DF,Centro-Oeste,696.34,real_dieese,-6.096689366866692,18.37685298517613,False,741.55,588.24,714.18,682.695
2022-06-01,Brasília,DF,Centro-Oeste,698.36,real_dieese,0.29008817531666065,19.379818458435196,False,696.34,584.99,712.0833333333334,695.4949999999999
2022-07-01,Brasília,DF,Centro-Oeste,703.93,real_dieese,0.797582908528538,20.877479179187763,False,698.36,582.35,699.5433333333334,702.6350000000001
2022-08-01,Brasília,DF,Centro-Oeste,689.31,real_dieese,-2.0769110564970994,15.930304915992522,False,703.93,594.59,697.1999999999999,705.69
2022-09-01,Brasília,DF,Centro-Oeste,687.21,real_dieese,-0.3046524785655036,11.26204160932569,False,689.31,617.65,693.4833333333332,702.7833333333333
